Symbol,GICS Sector,Market_Cap
MMM,Industrials,114645549056
ABT,Health Care,216585404416
ABBV,Health Care,202253746176
ABMD,Health Care,15696103424
ACN,Information Technology,204084314112
ATVI,Communication Services,64106471424
ADBE,Information Technology,300789432320
AMD,Information Technology,133560123392
AAP,Consumer Discretionary,13462090752
AES,Utilities,16392456192
AFL,Financials,37722476544
A,Health Care,47246073856
APD,Materials,64362541056
AKAM,Information Technology,18673993728
ALK,Industrials,7247233536
ALB,Materials,26513735680
ARE,Real Estate,31700647936
ALGN,Health Care,54894682112
ALLE,Industrials,12336815104
LNT,Utilities,15208208384
ALL,Financials,38680989696
GOOGL,Communication Services,1818393575424
GOOG,Communication Services,1818393706496
MO,Consumer Staples,87317184512
AMZN,Consumer Discretionary,1694014767104
AMCR,Materials,18085195776
AEE,Utilities,22197334016
AAL,Industrials,13609567232
AEP,Utilities,44692422656
AXP,Financials,136134041600
AIG,Financials,43722285056
AMT,Real Estate,128404373504
AWK,Utilities,32206465024
AMP,Financials,30356936704
ABC,Health Care,25067423744
AME,Industrials,31633606656
AMGN,Health Care,130691145728
APH,Information Technology,44044361728
ADI,Information Technology,63117369344
ANSS,Information Technology,32696999936
ANTM,Health Care,92515606528
AON,Financials,59037356032
AOS,Industrials,11408286720
APA,Energy,6929143296
AAPL,Information Technology,2415723282432
AMAT,Information Technology,130379382784
APTV,Consumer Discretionary,44126040064
ADM,Consumer Staples,33724178432
ANET,Information Technology,28968187904
AJG,Financials,28750655488
AIZ,Financials,9692473344
T,Communication Services,199634386944
ATO,Utilities,13195503616
ADSK,Information Technology,73213722624
ADP,Information Technology,90116251648
AZO,Consumer Discretionary,35114790912
AVB,Real Estate,31961120768
AVY,Materials,17672312832
BKR,Energy,17555640320
BLL,Materials,27980455936
BAC,Financials,337858265088
BK,Financials,45886328832
BAX,Health Care,37408268288
BDX,Health Care,70098763776
BBY,Consumer Discretionary,28764317696
BIO,Health Care,22567675904
BIIB,Health Care,51188703232
BLK,Financials,136677023744
BA,Industrials,135284097024
BKNG,Consumer Discretionary,89617440768
BWA,Consumer Discretionary,10922678272
BXP,Real Estate,18401124352
BSX,Health Care,63514677248
BMY,Health Care,153686228992
AVGO,Information Technology,199152992256
BR,Information Technology,20132763648
CHRW,Industrials,12101998592
COG,Energy,6502557696
CDNS,Information Technology,42037493760
CZR,Consumer Discretionary,18887260160
CPB,Consumer Staples,12819057664
COF,Financials,74924597248
CAH,Health Care,14794646528
KMX,Consumer Discretionary,21865498624
CCL,Consumer Discretionary,27477663744
CARR,Industrials,48994164736
CTLT,Health Care,20684630016
CAT,Industrials,114131427328
CBOE,Financials,13104241664
CBRE,Real Estate,32810471424
CDW,Information Technology,26645770240
CE,Materials,17509926912
CNC,Health Care,38926696448
CNP,Utilities,14605863936
CERN,Health Care,24105359360
CF,Materials,9908448256
CRL,Health Care,20523745280
SCHW,Financials,135685152768
CHTR,Communication Services,145289805824
CVX,Energy,196565712896
CMG,Consumer Discretionary,53124214784
CB,Financials,78682439680
CHD,Consumer Staples,20480493568
CI,Health Care,71706181632
CINF,Financials,19217260544
CTAS,Industrials,41107238912
CSCO,Information Technology,234267377664
C,Financials,146905235456
CFG,Financials,18728142848
CTXS,Information Technology,12589292544
CLX,Consumer Staples,20220399616
CME,Financials,75352907776
CMS,Utilities,18314133504
KO,Consumer Staples,244213547008
CTSH,Information Technology,38501076992
CL,Consumer Staples,66518540288
CMCSA,Communication Services,269638877184
CMA,Financials,10087038976
CAG,Consumer Staples,15928108032
COP,Energy,76242231296
ED,Utilities,27023243264
STZ,Consumer Staples,42169978880
COO,Health Care,20339382272
CPRT,Industrials,34538024960
GLW,Information Technology,34837528576
CTVA,Materials,32992638976
COST,Consumer Staples,194551234560
CCI,Real Estate,84190617600
CSX,Industrials,24464019456
CMI,Industrials,33492185088
CVS,Health Care,106971308032
DHI,Consumer Discretionary,34137833472
DHR,Health Care,219176370176
DRI,Consumer Discretionary,18932981760
DVA,Health Care,14142653440
DE,Industrials,114445287424
DAL,Industrials,25790566400
XRAY,Health Care,13162392576
DVN,Energy,18283067392
DXCM,Health Care,49962139648
FANG,Energy,14487609344
DLR,Real Estate,44231843840
DFS,Financials,39843229696
DISCA,Communication Services,13658615808
DISCK,Communication Services,14322982912
DISH,Communication Services,22147778560
DG,Consumer Discretionary,55779807232
DLTR,Consumer Discretionary,22910095360
D,Utilities,61295824896
DPZ,Consumer Discretionary,20712622080
DOV,Industrials,24394188800
DOW,Materials,46313316352
DTE,Utilities,23165876224
DUK,Utilities,82275450880
DRE,Real Estate,19172982784
DD,Materials,40480043008
DXC,Information Technology,10461267968
EMN,Materials,15380073472
ETN,Industrials,64911663104
EBAY,Consumer Discretionary,44615847936
ECL,Materials,62806056960
EIX,Utilities,20895651840
EW,Health Care,71618797568
EA,Communication Services,39214923776
EMR,Industrials,60833566720
ENPH,Information Technology,24390541312
ETR,Utilities,21285152768
EOG,Energy,41398079488
EFX,Industrials,30891872256
EQIX,Real Estate,73468960768
EQR,Real Estate,31670743040
ESS,Real Estate,21245540352
EL,Consumer Staples,119204814848
ETSY,Consumer Discretionary,22670090240
EVRG,Utilities,15296760832
ES,Utilities,30554734592
RE,Financials,10528733184
EXC,Utilities,46513528832
EXPE,Consumer Discretionary,21876852736
EXPD,Industrials,20982396928
EXR,Real Estate,23470600192
XOM,Energy,244952629248
FFIV,Information Technology,12667223040
FB,Communication Services,1030718095360
FAST,Industrials,31744823296
FRT,Real Estate,9426574336
FDX,Industrials,73306030080
FIS,Information Technology,83252101120
FITB,Financials,26490458112
FE,Utilities,20575739904
FRC,Financials,35922554880
FISV,Information Technology,73938018304
FLT,Information Technology,22258509824
FMC,Materials,12283266048
F,Consumer Discretionary,55084634112
FTNT,Information Technology,49596407808
FTV,Industrials,25216802816
FBHS,Industrials,13805424640
FOXA,Communication Services,20699080704
FOX,Communication Services,20163295232
BEN,Financials,16001090560
FCX,Materials,54019436544
GPS,Consumer Discretionary,10991993856
GRMN,Consumer Discretionary,31844188160
IT,Information Technology,25210085376
GNRC,Industrials,26128635904
GD,Industrials,56989634560
GE,Industrials,917543452672
GIS,Consumer Staples,35299020800
GM,Consumer Discretionary,79859376128
GPC,Consumer Discretionary,17954979840
GILD,Health Care,86262497280
GL,Financials,9700378624
GPN,Information Technology,52028870656
GS,Financials,135187898368
GWW,Industrials,22860179456
HAL,Energy,17794379776
HBI,Consumer Discretionary,6926441984
HIG,Financials,23717482496
HAS,Consumer Discretionary,13480385536
HCA,Health Care,82703425536
PEAK,Real Estate,19590250496
HSIC,Health Care,11121591296
HSY,Consumer Staples,36967415808
HES,Energy,22557911040
HPE,Information Technology,19419179008
HLT,Consumer Discretionary,35279118336
HOLX,Health Care,19458334720
HD,Consumer Discretionary,350705680384
HON,Industrials,159525617664
HRL,Consumer Staples,24653572096
HST,Real Estate,11396228096
HWM,Industrials,13777571840
HPQ,Information Technology,35220942848
HUM,Health Care,54083956736
HBAN,Financials,21742176256
HII,Industrials,8270956544
IEX,Industrials,17287211008
IDXX,Health Care,58434338816
INFO,Industrials,50684018688
ITW,Industrials,71936032768
ILMN,Health Care,72597037056
INCY,Health Care,16780126208
IR,Industrials,20897148928
INTC,Information Technology,217728958464
ICE,Financials,67531923456
IBM,Information Technology,128747724800
IP,Materials,22677770240
IPG,Communication Services,14527375360
IFF,Materials,37590827008
INTU,Information Technology,145999544320
ISRG,Health Care,121967763456
IVZ,Financials,11453213696
IPGP,Information Technology,9738070016
IQV,Health Care,47715921920
IRM,Real Estate,12983424000
JKHY,Information Technology,12904585216
J,Industrials,16783411200
JBHT,Industrials,17652340736
SJM,Consumer Staples,13857198080
JNJ,Health Care,455867891712
JCI,Industrials,51653648384
JPM,Financials,476768239616
JNPR,Information Technology,9304538112
KSU,Industrials,24713050112
K,Consumer Staples,21526157312
KEY,Financials,19730651136
KEYS,Information Technology,30692052992
KMB,Consumer Staples,44962816000
KIM,Real Estate,9471079424
KMI,Energy,38769614848
KLAC,Information Technology,54162194432
KHC,Consumer Staples,45501177856
KR,Consumer Staples,31228999680
BBWI,Consumer Discretionary,
LHX,Industrials,47410749440
LH,Health Care,29139025920
LRCX,Information Technology,92411412480
LW,Consumer Staples,9520032768
LVS,Consumer Discretionary,31223248896
LEG,Consumer Discretionary,6419166208
LDOS,Industrials,13340234752
LEN,Consumer Discretionary,31882065920
LLY,Health Care,252645556224
LNC,Financials,12823524352
LIN,Materials,159061573632
LYV,Communication Services,18677716992
LKQ,Consumer Discretionary,15358793728
LMT,Industrials,100626006016
L,Financials,14456257536
LOW,Consumer Discretionary,134422200320
